Scotland	Aberdeen	3
Wales	Swansea	3
Ireland	Cork	1
Scotland	Glasgow	1
Scotland	Edinburgh	4
England	Bath	3
England	Bath	3
England	London	3
Ireland	Cork	2
England	Bath	3
Ireland	Limerick	4
England	London	5
Ireland	Limerick	3
Ireland	Dublin	3
Scotland	Edinburgh	4
England	Hull	1
Scotland	Perth	2
Wales	Brecon	4
England	Hull	1
Scotland	Perth	3
England	Manchester	4
Wales	Swansea	3
Wales	Swansea	5
England	Manchester	5
Wales	Cardiff	4
Scotland	Glasgow	2
England	Manchester	3
Ireland	Dublin	4
England	Hull	4
Scotland	Glasgow	2
Wales	Brecon	2
Scotland	Aberdeen	5
Wales	Cardiff	1
Ireland	Cork	3
England	London	4
Ireland	Westport	3
Wales	Newport	3
England	London	2
Wales	Newport	2
Ireland	Cork	1
England	Hull	3
Ireland	Limerick	1
Wales	Swansea	3
Ireland	Limerick	1
Wales	Brecon	2
Ireland	Cork	5
Wales	Brecon	4
England	Bath	5
Scotland	Edinburgh	2
England	London	3
Wales	Cardiff	5
Wales	Cardiff	1
England	Hull	4
Wales	Swansea	5
Wales	Newport	1
England	London	1
Scotland	Edinburgh	2
England	Manchester	4
Scotland	Aberdeen	1
Scotland	Aberdeen	5
Wales	Swansea	5
Scotland	Glasgow	5
England	London	3
Wales	Swansea	1
England	Hull	1
Scotland	Edinburgh	3
Scotland	Edinburgh	5
Wales	Newport	2
Scotland	Glasgow	4
Scotland	Edinburgh	2
Ireland	Westport	2
England	London	2
Scotland	Glasgow	4
Wales	Newport	3
Ireland	Limerick	1
England	Manchester	2
Ireland	Limerick	2
Ireland	Cork	5
England	Bath	4
Scotland	Edinburgh	1
Ireland	Cork	1
England	London	3
Scotland	Perth	5
Scotland	Edinburgh	4
Ireland	Limerick	3
England	Manchester	4
England	Manchester	2
Wales	Cardiff	2
Wales	Brecon	5
Ireland	Cork	1
Scotland	Aberdeen	3
Wales	Cardiff	3
England	Manchester	4
England	Manchester	1
Wales	Brecon	2
England	Bath	5
Scotland	Aberdeen	3
Ireland	Limerick	3
England	London	1
Ireland	Limerick	5
